Region;pro_RSU_hab;dr
Colombia (promedio);0.34;0.82
Amazonia;0.285;0.29
Orinoquia;0.335;0.81
Pacifica;0.33;0.84